Case ID,Number of nodes,Probability,Number of edges in MST,Selected root node,Time taken to perform the packing coloring,Maximum reusable colors used,Total colors used,Uniquely used colors,1,2,One Fraction
1,50,0.203179,49,5,6.7e-05 seconds,5,6,1,38,5,76%
2,100,0.119589,99,33,0.000170708 seconds,10,11,1,76,9,76%
3,200,0.068795,199,7,0.000279834 seconds,13,13,0,158,18,79%
4,600,0.027686,599,6,0.00197233 seconds,41,41,0,481,42,80.1667%
5,700,0.024303,699,33,0.00115167 seconds,24,24,0,570,51,81.4286%
6,1000,0.017938,999,6,0.00235633 seconds,45,45,0,816,70,81.6%
7,1500,0.013153,1499,6,0.00341521 seconds,55,55,0,1238,100,82.5333%
8,1900,0.010720,1899,532,0.00253467 seconds,47,47,0,1583,122,83.3158%
9,2000,0.010253,1999,1,0.00305454 seconds,63,63,0,1676,129,83.8%
10,2500,0.008443,2499,1293,0.00472113 seconds,80,80,0,2079,161,83.16%
11,3000,0.007200,2999,16,0.00570846 seconds,78,78,0,2526,185,84.2%
12,4000,0.005594,3999,205,0.0114253 seconds,108,108,0,3362,241,84.05%
13,4500,0.005043,4499,13,0.0127824 seconds,108,108,0,3796,277,84.3556%
14,5000,0.004596,4999,26,0.013578 seconds,108,108,0,4225,305,84.5%
15,310,0.049924,309,20,0.00018875 seconds,21,21,0,251,25,80.9677%
16,387,0.041537,386,157,0.000216042 seconds,20,20,0,317,29,81.9121%
17,491,0.034047,490,78,0.00037125 seconds,27,27,0,402,35,81.8737%
18,532,0.031830,531,493,0.000357708 seconds,26,26,0,434,40,81.5789%
19,547,0.031094,546,24,0.000446541 seconds,29,29,0,446,40,81.5356%
20,572,0.029946,571,6,0.000410042 seconds,29,29,0,468,40,81.8182%
21,724,0.024537,723,723,0.000688792 seconds,35,35,0,588,51,81.2155%
22,741,0.024058,740,14,0.000472291 seconds,25,25,0,609,49,82.1862%
23,918,0.020049,917,212,0.000803583 seconds,36,36,0,757,59,82.4619%
24,930,0.019828,929,10,0.000846084 seconds,36,36,0,763,64,82.043%
25,1163,0.016374,1162,795,0.00108371 seconds,40,40,0,956,89,82.2012%
26,1301,0.014870,1300,1196,0.00152146 seconds,48,48,0,1078,91,82.8593%
27,1485,0.013268,1484,233,0.0016095 seconds,48,48,0,1237,97,83.2997%
28,1725,0.011656,1724,245,0.00246804 seconds,63,63,0,1426,108,82.6667%
29,1853,0.010955,1852,148,0.00289946 seconds,63,63,0,1540,123,83.1085%
30,1855,0.010945,1854,790,0.00247775 seconds,57,57,0,1541,123,83.0728%
31,2137,0.009679,2136,38,0.00274979 seconds,53,53,0,1790,136,83.7623%
32,2229,0.009331,2228,107,0.003142 seconds,63,63,0,1865,136,83.6698%
33,2241,0.009287,2240,1971,0.00366242 seconds,67,67,0,1872,136,83.5341%
34,2318,0.009018,2317,14,0.00453933 seconds,80,80,0,1934,141,83.434%
35,2330,0.008978,2329,6,0.00394463 seconds,74,74,0,1943,151,83.3906%
36,2387,0.008791,2386,1326,0.00351038 seconds,61,61,0,2012,150,84.2899%
37,2481,0.008500,2480,738,0.00476375 seconds,80,80,0,2077,157,83.7162%
38,2770,0.007720,2769,1073,0.00510525 seconds,76,76,0,2313,180,83.5018%
39,2810,0.007624,2809,1222,0.00475296 seconds,75,75,0,2357,179,83.879%
40,2839,0.007556,2838,11,0.00543296 seconds,75,75,0,2372,189,83.5505%
41,2930,0.007350,2929,16,0.00567462 seconds,78,78,0,2458,186,83.8908%
42,3026,0.007146,3025,6,0.00521508 seconds,75,75,0,2547,190,84.1705%
43,3478,0.006325,3477,1698,0.007568 seconds,88,88,0,2937,206,84.4451%
44,3571,0.006180,3570,311,0.0112682 seconds,110,110,0,2992,216,83.7861%
45,3692,0.006227,3691,18,0.0071765 seconds,75,75,0,3121,226,84.5341%
46,3903,0.005930,3902,1261,0.00983542 seconds,96,96,0,3300,237,84.5503%
47,3976,0.005834,3975,12,0.0108382 seconds,109,109,0,3371,237,84.7837%
48,4078,0.005706,4077,570,0.0132736 seconds,119,119,0,3450,245,84.6003%
49,4083,0.005700,4082,8,0.00876483 seconds,89,89,0,3479,234,85.207%
50,4221,0.005535,4220,26,0.0129561 seconds,118,118,0,3568,252,84.5297%
51,4268,0.005482,4267,3092,0.0133473 seconds,123,123,0,3623,247,84.8875%
52,4542,0.005189,4541,9,0.0127022 seconds,114,114,0,3868,256,85.1607%
53,4597,0.005134,4596,3382,0.0126342 seconds,113,113,0,3897,266,84.7727%
54,4661,0.005072,4660,1882,0.0145299 seconds,122,122,0,3943,273,84.5956%
55,4767,0.004973,4766,306,0.0163542 seconds,136,136,0,4037,287,84.6864%
56,4966,0.004796,4965,627,0.0155095 seconds,128,128,0,4207,294,84.7161%
57,5070,0.002452,5069,52,0.0200867 seconds,137,137,0,3898,478,76.8836%
58,5123,0.002429,5122,45,0.0178316 seconds,123,123,0,3958,471,77.2594%
59,5158,0.002415,5157,8,0.0185311 seconds,127,127,0,3990,474,77.3556%
60,5167,0.002411,5166,3585,0.0189159 seconds,131,131,0,3992,492,77.2595%
61,5301,0.002357,5300,68,0.0246965 seconds,151,151,0,4115,469,77.6269%
62,5361,0.002334,5360,1394,0.0231085 seconds,141,141,0,4143,488,77.2804%
63,5516,0.002276,5515,2018,0.0237825 seconds,154,154,0,4248,504,77.0123%
64,5525,0.002273,5524,141,0.0198583 seconds,121,121,0,4280,528,77.4661%
65,5640,0.002386,5639,944,0.0215858 seconds,133,133,0,4389,504,77.8191%
66,5692,0.002367,5691,4545,0.0249004 seconds,159,159,0,4458,497,78.3204%
67,5696,0.002365,5695,62,0.0211974 seconds,127,127,0,4463,516,78.3532%
68,5862,0.002306,5861,5018,0.02668 seconds,166,166,0,4595,495,78.3862%
69,5934,0.002281,5933,39,0.0229795 seconds,137,137,0,4670,517,78.699%
70,6108,0.002224,6107,1046,0.0240178 seconds,131,131,0,4776,550,78.1925%
71,6133,0.002359,6132,2589,0.0259428 seconds,157,157,0,4844,517,78.9826%
72,6351,0.002287,6350,8,0.0371245 seconds,178,178,0,5033,528,79.2474%
73,6371,0.002281,6370,52,0.026178 seconds,135,135,0,5052,529,79.2968%
74,6386,0.002276,6385,35,0.0355352 seconds,181,181,0,5041,529,78.9383%
75,6414,0.002268,6413,3402,0.0289589 seconds,156,156,0,5107,529,79.6227%
76,6831,0.002275,6830,2521,0.0303274 seconds,165,165,0,5464,551,79.9883%
77,6838,0.002273,6837,40,0.033776 seconds,164,164,0,5467,537,79.9503%
78,6881,0.002260,6880,64,0.0231576 seconds,131,131,0,5514,546,80.1337%
79,7011,0.002223,7010,22,0.0391812 seconds,175,175,0,5636,545,80.388%
80,7026,0.002219,7025,2,0.030888 seconds,158,158,0,5606,572,79.7894%
81,7073,0.002332,7072,4112,0.0322273 seconds,167,167,0,5692,556,80.475%
82,7144,0.002312,7143,3262,0.0382458 seconds,193,193,0,5800,548,81.187%
83,7169,0.002305,7168,31,0.0303789 seconds,150,150,0,5787,550,80.7226%
84,7197,0.002297,7196,1774,0.0328289 seconds,177,177,0,5823,539,80.9087%
85,7203,0.002419,7202,30,0.0309925 seconds,159,159,0,5869,536,81.4799%
86,7235,0.002410,7234,39,0.0357698 seconds,175,175,0,5909,512,81.6724%
87,7236,0.002410,7235,3,0.0415777 seconds,195,195,0,5894,519,81.4538%
88,7298,0.002392,7297,1052,0.0334968 seconds,169,169,0,5959,537,81.6525%
89,7490,0.002457,7489,17,0.0439207 seconds,186,186,0,6142,543,82.0027%
90,7608,0.002423,7607,4587,0.038701 seconds,198,198,0,6249,533,82.1372%
91,7838,0.002360,7837,24,0.0377875 seconds,181,181,0,6445,554,82.2276%
92,8049,0.002305,8048,54,0.0376685 seconds,156,156,0,6602,581,82.0226%
93,8071,0.002412,8070,35,0.0417767 seconds,188,188,0,6685,544,82.8274%
94,8102,0.002404,8101,7840,0.0423542 seconds,175,175,0,6692,546,82.5969%
95,8272,0.002360,8271,6626,0.0409402 seconds,185,185,0,6854,563,82.8578%
96,8322,0.002457,8321,23,0.0486403 seconds,206,206,0,6953,522,83.5496%
97,8504,0.002410,8503,6598,0.0464201 seconds,183,183,0,7082,546,83.2785%
98,8576,0.002392,8575,42,0.0402268 seconds,187,187,0,7158,558,83.4655%
99,8708,0.002360,8707,2324,0.0469291 seconds,203,203,0,7254,555,83.3027%
100,8816,0.002438,8815,4021,0.0482936 seconds,212,212,0,7384,551,83.7568%
101,8907,0.002416,8906,13,0.0531205 seconds,218,218,0,7488,550,84.0687%
102,8973,0.002502,8972,15,0.0558756 seconds,203,203,0,7547,559,84.1079%
103,9001,0.002496,9000,26,0.0542748 seconds,227,227,0,7598,538,84.4128%
104,9024,0.002490,9023,6647,0.0493979 seconds,199,199,0,7615,548,84.3861%
105,9037,0.002588,9036,65,0.0575413 seconds,228,228,0,7650,526,84.652%
106,9274,0.002529,9273,8942,0.0446977 seconds,185,185,0,7882,533,84.9903%
107,9408,0.002497,9407,1202,0.05244 seconds,229,229,0,7990,549,84.9277%
108,9443,0.002587,9442,3886,0.0499307 seconds,206,206,0,8067,537,85.4284%
109,9540,0.002564,9539,28,0.0449971 seconds,188,188,0,8146,539,85.3878%
110,9574,0.002652,9573,3136,0.0522722 seconds,204,204,0,8205,523,85.7009%
111,9684,0.002625,9683,1,0.0690575 seconds,250,250,0,8249,535,85.1817%
112,9731,0.002614,9730,2,0.0550427 seconds,215,215,0,8317,555,85.4691%
113,9779,0.002697,9778,5,0.0523648 seconds,195,195,0,8427,523,86.1745%
